person_id,video_id,segment_type,end_frame_id,end_timestamp_sec,label
9,face9,drowsy,4259,143.11155913978493,1
2,face2,drowsy,2189,73.55510752688171,1
13,face13,safe,314,10.551075268817204,0
5,face5,safe,519,17.439516129032256,0
6,face6,drowsy,1594,53.56182795698925,1
3,face3,drowsy,2099,70.53091397849462,1
4,face4,drowsy,4094,137.56720430107526,1
15,face15,safe,494,16.599462365591396,0
7,face7,drowsy,2779,93.38037634408602,1
6,face6,drowsy,1319,44.321236559139784,1
4,face4,safe,855,28.729838709677416,0
3,face3,safe,346,11.626344086021504,0
13,face13,drowsy,2919,98.08467741935485,1
6,face6,safe,111,3.729838709677419,0
7,face7,drowsy,1414,47.51344086021505,1
13,face13,safe,1224,41.12903225806451,0
15,face15,drowsy,1949,65.49059139784946,1
5,face5,safe,64,2.150537634408602,0
3,face3,drowsy,3309,111.18951612903226,1
6,face6,safe,1043,35.04704301075269,0
3,face3,drowsy,229,7.694892473118279,1
13,face13,safe,429,14.41532258064516,0
7,face7,drowsy,2939,98.75672043010752,1
13,face13,drowsy,1879,63.13844086021505,1
9,face9,safe,719,24.15994623655914,0
6,face6,safe,903,30.34274193548387,0
3,face3,drowsy,4419,148.48790322580643,1
4,face4,safe,155,5.208333333333333,0
7,face7,drowsy,879,29.536290322580644,1
9,face9,safe,394,13.239247311827956,0
5,face5,safe,259,8.702956989247312,0
13,face13,safe,184,6.182795698924731,0
7,face7,safe,696,23.387096774193548,0
2,face2,safe,159,5.342741935483871,0
3,face3,safe,606,20.362903225806452,0
13,face13,drowsy,2069,69.52284946236558,1
13,face13,safe,1189,39.95295698924731,0
9,face9,safe,354,11.89516129032258,0
7,face7,safe,176,5.913978494623656,0
15,face15,safe,1369,46.001344086021504,0
6,face6,drowsy,384,12.903225806451612,1
4,face4,safe,270,9.07258064516129,0
13,face13,drowsy,3474,116.73387096774194,1
2,face2,drowsy,3954,132.86290322580643,1
4,face4,drowsy,2669,89.68413978494623,1
5,face5,safe,269,9.038978494623656,0
5,face5,drowsy,1699,57.09005376344086,1
9,face9,safe,659,22.143817204301072,0
13,face13,safe,1194,40.12096774193548,0
2,face2,safe,669,22.47983870967742,0
2,face2,drowsy,1654,55.57795698924731,1
15,face15,safe,424,14.247311827956988,0
6,face6,safe,1028,34.54301075268817,0
15,face15,safe,914,30.712365591397848,0
2,face2,safe,349,11.727150537634408,0
7,face7,drowsy,814,27.352150537634408,1
4,face4,safe,235,7.896505376344086,0
4,face4,drowsy,794,26.68010752688172,1
3,face3,safe,486,16.33064516129032,0
2,face2,safe,474,15.927419354838708,0
13,face13,drowsy,1854,62.29838709677419,1
15,face15,safe,1034,34.744623655913976,0
13,face13,drowsy,2934,98.58870967741936,1
7,face7,drowsy,444,14.919354838709676,1
15,face15,safe,969,32.560483870967744,0
7,face7,safe,196,6.586021505376344,0
4,face4,safe,370,12.43279569892473,0
4,face4,safe,275,9.240591397849462,0
5,face5,drowsy,1554,52.217741935483865,1
5,face5,safe,454,15.25537634408602,0
7,face7,safe,451,15.154569892473118,0
9,face9,drowsy,2014,67.6747311827957,1
7,face7,safe,496,16.666666666666664,0
7,face7,drowsy,4606,154.77150537634407,1
15,face15,drowsy,1279,42.97715053763441,1
13,face13,safe,304,10.21505376344086,0
3,face3,drowsy,2499,83.97177419354838,1
7,face7,safe,131,4.401881720430107,0
4,face4,drowsy,4049,136.05510752688173,1
2,face2,drowsy,1489,50.03360215053763,1
9,face9,safe,874,29.368279569892472,0
7,face7,safe,81,2.721774193548387,0
2,face2,drowsy,4219,141.76747311827955,1
15,face15,drowsy,1564,52.55376344086021,1
4,face4,drowsy,4239,142.43951612903226,1
6,face6,drowsy,2479,83.2997311827957,1
2,face2,safe,739,24.831989247311828,0
2,face2,drowsy,1589,53.39381720430107,1
3,face3,drowsy,4569,153.52822580645162,1
3,face3,safe,821,27.587365591397848,0
5,face5,drowsy,3444,115.7258064516129,1
3,face3,drowsy,4524,152.01612903225805,1
6,face6,drowsy,1949,65.49059139784946,1
15,face15,safe,1419,47.681451612903224,0
9,face9,safe,84,2.82258064516129,0
4,face4,safe,775,26.041666666666664,0
4,face4,drowsy,524,17.60752688172043,1
5,face5,drowsy,4414,148.31989247311827,1
2,face2,drowsy,1699,57.09005376344086,1
6,face6,drowsy,389,13.071236559139784,1
7,face7,safe,456,15.32258064516129,0
6,face6,drowsy,3449,115.89381720430109,1
6,face6,safe,648,21.774193548387096,0
15,face15,drowsy,2969,99.76478494623656,1
9,face9,safe,569,19.119623655913976,0
3,face3,safe,316,10.618279569892472,0
5,face5,drowsy,3879,130.34274193548387,1
4,face4,drowsy,4204,141.26344086021504,1
9,face9,drowsy,3564,119.75806451612902,1
9,face9,safe,469,15.759408602150536,0
6,face6,safe,658,22.11021505376344,0
7,face7,safe,466,15.658602150537634,0
2,face2,safe,569,19.119623655913976,0
3,face3,drowsy,3894,130.84677419354838,1
13,face13,drowsy,219,7.358870967741935,1
15,face15,drowsy,3104,104.3010752688172,1
6,face6,safe,958,32.19086021505376,0
4,face4,safe,480,16.129032258064516,0
15,face15,safe,1149,38.608870967741936,0
9,face9,safe,294,9.879032258064516,0
15,face15,drowsy,3404,114.38172043010752,1
13,face13,safe,544,18.279569892473116,0
13,face13,safe,569,19.119623655913976,0
9,face9,drowsy,1744,58.60215053763441,1
4,face4,drowsy,2569,86.32392473118279,1
3,face3,drowsy,2189,73.55510752688171,1
9,face9,drowsy,1189,39.95295698924731,1
3,face3,drowsy,2779,93.38037634408602,1
13,face13,safe,1249,41.969086021505376,0
9,face9,drowsy,3354,112.7016129032258,1
7,face7,safe,591,19.858870967741936,0
13,face13,safe,489,16.431451612903224,0
7,face7,safe,656,22.043010752688172,0
5,face5,safe,419,14.079301075268816,0
3,face3,safe,241,8.098118279569892,0
2,face2,drowsy,1569,52.721774193548384,1
4,face4,safe,520,17.473118279569892,0
13,face13,safe,1129,37.93682795698925,0
6,face6,safe,1108,37.23118279569892,0
2,face2,drowsy,3384,113.70967741935485,1
3,face3,safe,851,28.59543010752688,0
13,face13,safe,139,4.670698924731183,0
6,face6,safe,1023,34.375,0
7,face7,drowsy,2194,73.72311827956989,1
5,face5,safe,439,14.751344086021504,0
6,face6,drowsy,314,10.551075268817204,1
5,face5,safe,524,17.60752688172043,0
7,face7,safe,476,15.994623655913978,0
3,face3,safe,761,25.571236559139784,0
15,face15,safe,559,18.783602150537632,0
3,face3,drowsy,2774,93.21236559139784,1
15,face15,drowsy,3444,115.7258064516129,1
3,face3,drowsy,2709,91.0282258064516,1
13,face13,drowsy,1399,47.009408602150536,1
13,face13,drowsy,414,13.911290322580644,1
15,face15,safe,554,18.61559139784946,0
2,face2,drowsy,2894,97.24462365591395,1
5,face5,drowsy,1514,50.87365591397849,1
5,face5,drowsy,669,22.47983870967742,1
6,face6,drowsy,3504,117.74193548387096,1
15,face15,safe,104,3.4946236559139785,0
2,face2,drowsy,2799,94.0524193548387,1
4,face4,drowsy,4144,139.247311827957,1
15,face15,drowsy,449,15.087365591397848,1
5,face5,drowsy,4394,147.64784946236557,1
4,face4,drowsy,3114,104.63709677419354,1
3,face3,drowsy,1989,66.83467741935483,1
4,face4,safe,300,10.080645161290322,0
9,face9,safe,729,24.495967741935484,0
4,face4,safe,460,15.456989247311828,0
9,face9,safe,359,12.063172043010752,0
7,face7,drowsy,1904,63.97849462365591,1
5,face5,drowsy,3069,103.125,1
7,face7,safe,621,20.866935483870968,0
9,face9,drowsy,174,5.846774193548387,1
2,face2,safe,354,11.89516129032258,0
4,face4,safe,560,18.817204301075268,0
4,face4,safe,875,29.401881720430104,0
2,face2,drowsy,3879,130.34274193548387,1
2,face2,safe,784,26.344086021505376,0
13,face13,safe,654,21.9758064516129,0
13,face13,drowsy,244,8.198924731182796,1
9,face9,drowsy,3074,103.29301075268816,1
3,face3,safe,201,6.754032258064516,0
6,face6,safe,833,27.99059139784946,0
15,face15,safe,539,18.111559139784944,0
7,face7,safe,551,18.51478494623656,0
6,face6,drowsy,1704,57.25806451612903,1
7,face7,drowsy,864,29.032258064516128,1
15,face15,safe,849,28.528225806451612,0
7,face7,drowsy,1959,65.82661290322581,1
5,face5,drowsy,2359,79.26747311827957,1
7,face7,drowsy,4391,147.54704301075267,1
7,face7,safe,501,16.834677419354836,0
5,face5,safe,704,23.655913978494624,0
6,face6,safe,1213,40.759408602150536,0
6,face6,safe,446,14.986559139784946,0
4,face4,drowsy,2924,98.252688172043,1
7,face7,safe,211,7.09005376344086,0
15,face15,safe,909,30.544354838709676,0
5,face5,safe,214,7.190860215053763,0
7,face7,drowsy,4046,135.9543010752688,1
3,face3,safe,791,26.579301075268816,0
15,face15,drowsy,1759,59.10618279569892,1
15,face15,drowsy,2474,83.13172043010752,1
4,face4,safe,835,28.05779569892473,0
3,face3,safe,191,6.418010752688172,0
3,face3,drowsy,384,12.903225806451612,1
4,face4,drowsy,2579,86.65994623655914,1
4,face4,drowsy,2884,96.90860215053765,1
2,face2,drowsy,539,18.111559139784944,1
2,face2,safe,399,13.407258064516128,0
13,face13,safe,1204,40.456989247311824,0
5,face5,drowsy,3664,123.11827956989248,1
5,face5,drowsy,2884,96.90860215053765,1
7,face7,safe,251,8.434139784946236,0
7,face7,drowsy,229,7.694892473118279,1
6,face6,safe,291,9.778225806451612,0
13,face13,safe,154,5.174731182795699,0
3,face3,drowsy,3694,124.1263440860215,1
4,face4,drowsy,494,16.599462365591396,1
5,face5,drowsy,3519,118.24596774193547,1
13,face13,safe,584,19.623655913978492,0
5,face5,drowsy,804,27.016129032258064,1
9,face9,drowsy,3894,130.84677419354838,1
13,face13,drowsy,3414,114.71774193548389,1
2,face2,safe,119,3.9986559139784945,0
15,face15,drowsy,2519,84.64381720430107,1
6,face6,safe,908,30.51075268817204,0
7,face7,drowsy,1349,45.329301075268816,1
13,face13,safe,744,25.0,0
15,face15,safe,1309,43.98521505376344,0
4,face4,safe,565,18.98521505376344,0
9,face9,safe,94,3.158602150537634,0
15,face15,safe,1069,35.920698924731184,0
13,face13,drowsy,574,19.28763440860215,1
3,face3,drowsy,3974,133.53494623655914,1
6,face6,safe,106,3.561827956989247,0
2,face2,safe,244,8.198924731182796,0
9,face9,safe,64,2.150537634408602,0
3,face3,safe,836,28.091397849462364,0
7,face7,safe,206,6.922043010752688,0
13,face13,drowsy,299,10.047043010752688,1
13,face13,safe,1074,36.08870967741935,0
13,face13,drowsy,3439,115.55779569892472,1
6,face6,safe,1168,39.247311827956985,0
7,face7,drowsy,2884,96.90860215053765,1
5,face5,safe,154,5.174731182795699,0
5,face5,safe,544,18.279569892473116,0
9,face9,drowsy,1499,50.369623655913976,1
13,face13,safe,1014,34.07258064516129,0
13,face13,safe,844,28.36021505376344,0
13,face13,drowsy,2019,67.84274193548387,1
4,face4,drowsy,2904,97.58064516129032,1
4,face4,drowsy,259,8.702956989247312,1
15,face15,safe,1289,43.31317204301075,0
5,face5,drowsy,109,3.6626344086021505,1
6,face6,safe,171,5.745967741935484,0
7,face7,drowsy,4686,157.45967741935482,1
7,face7,drowsy,2284,76.74731182795699,1
7,face7,safe,546,18.346774193548388,0
13,face13,safe,864,29.032258064516128,0
5,face5,safe,514,17.271505376344084,0
13,face13,drowsy,3974,133.53494623655914,1
3,face3,safe,466,15.658602150537634,0
9,face9,safe,389,13.071236559139784,0
4,face4,safe,260,8.736559139784946,0
3,face3,drowsy,829,27.856182795698924,1
4,face4,drowsy,1069,35.920698924731184,1
7,face7,drowsy,3774,126.81451612903226,1
5,face5,drowsy,524,17.60752688172043,1
7,face7,safe,311,10.4502688172043,0
2,face2,drowsy,1779,59.77822580645161,1
3,face3,safe,286,9.61021505376344,0
2,face2,safe,434,14.583333333333332,0
6,face6,safe,1308,43.9516129032258,0
13,face13,drowsy,2304,77.41935483870968,1
15,face15,drowsy,2174,73.0510752688172,1
6,face6,safe,206,6.922043010752688,0
7,face7,drowsy,1179,39.61693548387097,1
6,face6,drowsy,2124,71.37096774193547,1
7,face7,safe,706,23.723118279569892,0
15,face15,safe,604,20.29569892473118,0
9,face9,drowsy,4119,138.40725806451613,1
9,face9,drowsy,104,3.4946236559139785,1
3,face3,safe,121,4.065860215053763,0
4,face4,safe,190,6.384408602150537,0
15,face15,drowsy,764,25.672043010752688,1
13,face13,safe,1154,38.776881720430104,0
6,face6,safe,978,32.86290322580645,0
6,face6,safe,618,20.766129032258064,0
9,face9,safe,709,23.823924731182796,0
7,face7,drowsy,1449,48.689516129032256,1
13,face13,drowsy,1519,51.041666666666664,1
15,face15,safe,89,2.990591397849462,0
7,face7,drowsy,3054,102.62096774193547,1
7,face7,drowsy,2384,80.10752688172043,1
13,face13,safe,799,26.848118279569892,0
13,face13,drowsy,204,6.854838709677419,1
13,face13,safe,104,3.4946236559139785,0
15,face15,drowsy,564,18.951612903225804,1
2,face2,drowsy,1619,54.401881720430104,1
4,face4,drowsy,3459,116.2298387096774,1
6,face6,safe,983,33.030913978494624,0
13,face13,safe,204,6.854838709677419,0
6,face6,safe,663,22.278225806451612,0
13,face13,drowsy,1784,59.946236559139784,1
3,face3,drowsy,4059,136.39112903225805,1
15,face15,safe,1264,42.47311827956989,0
13,face13,safe,89,2.990591397849462,0
2,face2,drowsy,444,14.919354838709676,1
2,face2,drowsy,2079,69.85887096774194,1
3,face3,safe,626,21.03494623655914,0
3,face3,drowsy,1074,36.08870967741935,1
15,face15,drowsy,869,29.2002688172043,1
3,face3,safe,886,29.771505376344084,0
6,face6,safe,953,32.02284946236559,0
7,face7,drowsy,2104,70.69892473118279,1
15,face15,drowsy,3744,125.80645161290322,1
6,face6,drowsy,3994,134.2069892473118,1
7,face7,safe,156,5.241935483870967,0
2,face2,safe,199,6.686827956989247,0
9,face9,safe,834,28.024193548387096,0
15,face15,safe,419,14.079301075268816,0
2,face2,safe,749,25.168010752688172,0
4,face4,safe,74,2.486559139784946,0
13,face13,safe,1159,38.94489247311828,0
9,face9,safe,829,27.856182795698924,0
13,face13,safe,594,19.959677419354836,0
9,face9,safe,614,20.631720430107524,0
3,face3,safe,796,26.747311827956988,0
15,face15,safe,524,17.60752688172043,0
7,face7,drowsy,1849,62.13037634408602,1
3,face3,drowsy,3384,113.70967741935485,1
15,face15,safe,779,26.176075268817204,0
2,face2,safe,699,23.487903225806452,0
7,face7,safe,326,10.954301075268816,0
15,face15,safe,164,5.510752688172043,0
6,face6,drowsy,1214,40.79301075268817,1
2,face2,safe,659,22.143817204301072,0
6,face6,drowsy,3119,104.80510752688171,1
6,face6,safe,988,33.19892473118279,0
9,face9,drowsy,334,11.223118279569892,1
15,face15,safe,204,6.854838709677419,0
13,face13,drowsy,3614,121.43817204301077,1
3,face3,safe,776,26.0752688172043,0
5,face5,safe,534,17.943548387096772,0
5,face5,drowsy,809,27.184139784946236,1
13,face13,safe,1144,38.44086021505376,0
6,face6,drowsy,2739,92.03629032258064,1
6,face6,safe,326,10.954301075268816,0
7,face7,drowsy,3219,108.16532258064515,1
7,face7,drowsy,1484,49.86559139784946,1
6,face6,drowsy,2554,85.81989247311827,1
4,face4,drowsy,2649,89.01209677419354,1
6,face6,safe,516,17.338709677419352,0
6,face6,safe,828,27.82258064516129,0
9,face9,safe,134,4.50268817204301,0
13,face13,safe,59,1.98252688172043,0
9,face9,safe,219,7.358870967741935,0
3,face3,safe,261,8.77016129032258,0
6,face6,safe,718,24.126344086021504,0
6,face6,safe,1303,43.78360215053763,0
2,face2,safe,449,15.087365591397848,0
15,face15,safe,509,17.103494623655912,0
3,face3,safe,386,12.97043010752688,0
15,face15,safe,409,13.743279569892472,0
15,face15,drowsy,1549,52.049731182795696,1
4,face4,drowsy,819,27.52016129032258,1
6,face6,safe,431,14.48252688172043,0
7,face7,drowsy,2444,82.1236559139785,1
5,face5,safe,464,15.591397849462364,0
7,face7,safe,231,7.762096774193548,0
9,face9,safe,484,16.263440860215052,0
4,face4,safe,570,19.153225806451612,0
7,face7,safe,221,7.426075268817204,0
15,face15,safe,1219,40.961021505376344,0
15,face15,safe,719,24.15994623655914,0
13,face13,safe,519,17.439516129032256,0
13,face13,drowsy,2829,95.06048387096774,1
15,face15,safe,1164,39.11290322580645,0
15,face15,safe,594,19.959677419354836,0
6,face6,safe,683,22.9502688172043,0
4,face4,drowsy,904,30.376344086021504,1
13,face13,drowsy,1384,46.50537634408602,1
3,face3,drowsy,1009,33.90456989247312,1
3,face3,drowsy,2534,85.14784946236558,1
4,face4,safe,525,17.641129032258064,0
2,face2,drowsy,3959,133.03091397849462,1
2,face2,drowsy,3839,128.9986559139785,1
15,face15,drowsy,3569,119.9260752688172,1
7,face7,safe,441,14.818548387096774,0
9,face9,drowsy,3619,121.60618279569891,1
15,face15,drowsy,929,31.216397849462364,1
3,face3,drowsy,2749,92.37231182795698,1
6,face6,safe,96,3.225806451612903,0
2,face2,safe,584,19.623655913978492,0
15,face15,drowsy,374,12.567204301075268,1
3,face3,drowsy,439,14.751344086021504,1
6,face6,drowsy,1579,53.05779569892473,1
6,face6,drowsy,2239,75.23521505376344,1
13,face13,safe,974,32.72849462365591,0
5,face5,drowsy,324,10.887096774193548,1
6,face6,safe,571,19.186827956989248,0
15,face15,safe,1344,45.16129032258064,0
9,face9,drowsy,2124,71.37096774193547,1
6,face6,drowsy,264,8.870967741935484,1
6,face6,safe,803,26.98252688172043,0
2,face2,safe,639,21.471774193548384,0
2,face2,drowsy,754,25.336021505376344,1
2,face2,safe,144,4.838709677419355,0
2,face2,drowsy,4029,135.38306451612902,1
2,face2,drowsy,1884,63.306451612903224,1
7,face7,drowsy,1069,35.920698924731184,1
15,face15,safe,999,33.568548387096776,0
7,face7,drowsy,2769,93.04435483870968,1
4,face4,drowsy,3969,133.36693548387095,1
6,face6,drowsy,1899,63.81048387096774,1
2,face2,safe,719,24.15994623655914,0
13,face13,safe,539,18.111559139784944,0
9,face9,drowsy,1629,54.73790322580645,1
15,face15,drowsy,1574,52.88978494623656,1
7,face7,drowsy,3194,107.32526881720428,1
4,face4,drowsy,1704,57.25806451612903,1
15,face15,safe,1129,37.93682795698925,0
9,face9,safe,324,10.887096774193548,0
5,face5,safe,79,2.654569892473118,0
6,face6,safe,768,25.806451612903224,0
5,face5,safe,99,3.3266129032258065,0
4,face4,safe,130,4.368279569892473,0
3,face3,drowsy,1254,42.137096774193544,1
3,face3,safe,276,9.274193548387096,0
2,face2,safe,899,30.208333333333332,0
2,face2,safe,889,29.872311827956988,0
5,face5,drowsy,899,30.208333333333332,1
7,face7,drowsy,3629,121.94220430107526,1
2,face2,drowsy,4154,139.58333333333331,1
6,face6,safe,316,10.618279569892472,0
3,face3,drowsy,1369,46.001344086021504,1
9,face9,drowsy,3609,121.27016129032258,1
5,face5,safe,219,7.358870967741935,0
7,face7,safe,116,3.897849462365591,0
7,face7,drowsy,919,30.88037634408602,1
13,face13,drowsy,474,15.927419354838708,1
3,face3,safe,771,25.907258064516128,0
7,face7,drowsy,309,10.383064516129032,1
7,face7,drowsy,2564,86.15591397849462,1
6,face6,safe,678,22.782258064516128,0
13,face13,safe,504,16.93548387096774,0
3,face3,safe,536,18.01075268817204,0
13,face13,safe,774,26.008064516129032,0
9,face9,drowsy,1184,39.784946236559136,1
6,face6,safe,938,31.518817204301072,0
15,face15,safe,954,32.056451612903224,0
13,face13,safe,449,15.087365591397848,0
13,face13,drowsy,3709,124.63037634408602,1
6,face6,safe,1273,42.7755376344086,0
5,face5,drowsy,2409,80.94758064516128,1
3,face3,safe,406,13.64247311827957,0
4,face4,safe,750,25.201612903225804,0
3,face3,drowsy,2204,74.05913978494624,1
3,face3,safe,521,17.506720430107524,0
5,face5,safe,239,8.030913978494624,0
15,face15,safe,694,23.31989247311828,0
15,face15,drowsy,3469,116.56586021505376,1
5,face5,safe,539,18.111559139784944,0
4,face4,drowsy,219,7.358870967741935,1
5,face5,safe,444,14.919354838709676,0
7,face7,drowsy,3504,117.74193548387096,1
9,face9,drowsy,2479,83.2997311827957,1
13,face13,safe,899,30.208333333333332,0
2,face2,drowsy,204,6.854838709677419,1
6,face6,drowsy,2539,85.31586021505376,1
4,face4,safe,545,18.313172043010752,0
15,face15,drowsy,379,12.73521505376344,1
3,face3,drowsy,3719,124.96639784946235,1
7,face7,drowsy,849,28.528225806451612,1
7,face7,drowsy,3189,107.15725806451611,1
7,face7,drowsy,2369,79.6034946236559,1
4,face4,drowsy,3414,114.71774193548389,1
6,face6,safe,868,29.166666666666664,0
13,face13,safe,119,3.9986559139784945,0
15,face15,safe,729,24.495967741935484,0
4,face4,drowsy,1234,41.46505376344086,1
3,face3,safe,696,23.387096774193548,0
3,face3,drowsy,889,29.872311827956988,1
15,face15,safe,479,16.09543010752688,0
4,face4,safe,280,9.408602150537634,0
6,face6,safe,1243,41.76747311827957,0
15,face15,safe,174,5.846774193548387,0
2,face2,drowsy,3159,106.14919354838707,1
5,face5,drowsy,959,32.22446236559139,1
9,face9,drowsy,2824,94.89247311827955,1
3,face3,drowsy,174,5.846774193548387,1
6,face6,safe,221,7.426075268817204,0
6,face6,safe,653,21.942204301075268,0
13,face13,safe,779,26.176075268817204,0
7,face7,drowsy,969,32.560483870967744,1
13,face13,drowsy,1119,37.600806451612904,1
2,face2,safe,344,11.559139784946236,0
13,face13,drowsy,79,2.654569892473118,1
15,face15,safe,1014,34.07258064516129,0
15,face15,drowsy,574,19.28763440860215,1
5,face5,drowsy,409,13.743279569892472,1
2,face2,safe,704,23.655913978494624,0
2,face2,safe,289,9.711021505376344,0
2,face2,safe,209,7.022849462365591,0
6,face6,drowsy,3099,104.13306451612902,1
2,face2,safe,914,30.712365591397848,0
6,face6,safe,858,28.83064516129032,0
15,face15,safe,129,4.334677419354838,0
15,face15,safe,1114,37.43279569892473,0
13,face13,safe,1094,36.76075268817204,0
4,face4,safe,650,21.841397849462364,0
5,face5,drowsy,3599,120.93413978494624,1
7,face7,drowsy,2354,79.09946236559139,1
13,face13,safe,629,21.13575268817204,0
7,face7,drowsy,3704,124.46236559139784,1
9,face9,safe,669,22.47983870967742,0
15,face15,safe,589,19.791666666666664,0
5,face5,safe,359,12.063172043010752,0
4,face4,safe,445,14.95295698924731,0
4,face4,safe,870,29.233870967741932,0
13,face13,drowsy,2584,86.82795698924731,1
4,face4,safe,225,7.560483870967741,0
3,face3,drowsy,2864,96.23655913978494,1
6,face6,safe,1338,44.95967741935484,0
4,face4,drowsy,2454,82.45967741935483,1
13,face13,drowsy,254,8.53494623655914,1
4,face4,safe,665,22.34543010752688,0
6,face6,drowsy,3784,127.1505376344086,1
13,face13,drowsy,384,12.903225806451612,1
15,face15,drowsy,1359,45.66532258064516,1
4,face4,drowsy,934,31.384408602150536,1
5,face5,safe,169,5.678763440860215,0
5,face5,safe,354,11.89516129032258,0
9,face9,safe,124,4.166666666666666,0
4,face4,drowsy,1649,55.409946236559136,1
6,face6,drowsy,2294,77.08333333333333,1
5,face5,safe,244,8.198924731182796,0
7,face7,safe,136,4.569892473118279,0
15,face15,safe,809,27.184139784946236,0
3,face3,drowsy,2384,80.10752688172043,1
4,face4,drowsy,989,33.23252688172043,1
6,face6,safe,873,29.334677419354836,0
5,face5,safe,59,1.98252688172043,0
9,face9,safe,224,7.526881720430107,0
9,face9,safe,424,14.247311827956988,0
6,face6,safe,1248,41.93548387096774,0
7,face7,drowsy,4571,153.59543010752688,1
4,face4,safe,600,20.161290322580644,0
9,face9,drowsy,1199,40.288978494623656,1
9,face9,drowsy,259,8.702956989247312,1
2,face2,safe,614,20.631720430107524,0
6,face6,drowsy,1779,59.77822580645161,1
15,face15,safe,564,18.951612903225804,0
4,face4,drowsy,2244,75.40322580645162,1
9,face9,drowsy,364,12.231182795698924,1
2,face2,drowsy,2199,73.89112903225806,1
13,face13,drowsy,3734,125.47043010752688,1
13,face13,safe,1274,42.80913978494623,0
4,face4,drowsy,1329,44.65725806451613,1
3,face3,safe,731,24.563172043010752,0
6,face6,safe,1183,39.751344086021504,0
2,face2,safe,364,12.231182795698924,0
6,face6,drowsy,3839,128.9986559139785,1
2,face2,drowsy,834,28.024193548387096,1
13,face13,safe,479,16.09543010752688,0
2,face2,safe,429,14.41532258064516,0
6,face6,safe,406,13.64247311827957,0
15,face15,safe,109,3.6626344086021505,0
6,face6,safe,576,19.35483870967742,0
4,face4,drowsy,2779,93.38037634408602,1
4,face4,drowsy,1194,40.12096774193548,1
5,face5,drowsy,1634,54.905913978494624,1
4,face4,drowsy,1289,43.31317204301075,1
6,face6,safe,216,7.258064516129032,0
5,face5,safe,619,20.799731182795696,0
5,face5,drowsy,4249,142.7755376344086,1
7,face7,safe,106,3.561827956989247,0
5,face5,drowsy,264,8.870967741935484,1
9,face9,safe,109,3.6626344086021505,0
7,face7,drowsy,4336,145.6989247311828,1
3,face3,drowsy,3614,121.43817204301077,1
15,face15,safe,1194,40.12096774193548,0
2,face2,safe,554,18.61559139784946,0
7,face7,safe,146,4.905913978494623,0
15,face15,safe,69,2.318548387096774,0
4,face4,safe,105,3.5282258064516125,0
6,face6,safe,878,29.50268817204301,0
9,face9,safe,309,10.383064516129032,0
2,face2,drowsy,1509,50.70564516129032,1
13,face13,drowsy,239,8.030913978494624,1
3,face3,drowsy,449,15.087365591397848,1
9,face9,safe,494,16.599462365591396,0
4,face4,safe,825,27.721774193548384,0
2,face2,drowsy,2939,98.75672043010752,1
7,face7,safe,681,22.883064516129032,0
3,face3,safe,481,16.16263440860215,0
13,face13,safe,1084,36.424731182795696,0
5,face5,safe,164,5.510752688172043,0
2,face2,safe,754,25.336021505376344,0
13,face13,safe,1069,35.920698924731184,0
9,face9,safe,579,19.45564516129032,0
4,face4,drowsy,1164,39.11290322580645,1
6,face6,safe,581,19.522849462365592,0
15,face15,safe,474,15.927419354838708,0
3,face3,drowsy,614,20.631720430107524,1
9,face9,drowsy,3359,112.86962365591395,1
15,face15,drowsy,3924,131.8548387096774,1
3,face3,drowsy,4229,142.1034946236559,1
9,face9,drowsy,4374,146.9758064516129,1
9,face9,safe,459,15.423387096774192,0
13,face13,drowsy,3849,129.33467741935482,1
9,face9,drowsy,2814,94.55645161290322,1
3,face3,safe,321,10.786290322580644,0
15,face15,drowsy,3799,127.6545698924731,1
2,face2,drowsy,3744,125.80645161290322,1
6,face6,drowsy,2134,71.70698924731182,1
2,face2,safe,559,18.783602150537632,0
6,face6,drowsy,1269,42.641129032258064,1
3,face3,drowsy,2909,97.7486559139785,1
6,face6,drowsy,1059,35.58467741935484,1
15,face15,drowsy,2419,81.28360215053763,1
13,face13,safe,344,11.559139784946236,0
6,face6,safe,161,5.409946236559139,0
13,face13,safe,69,2.318548387096774,0
6,face6,safe,738,24.798387096774192,0
15,face15,safe,889,29.872311827956988,0
5,face5,safe,469,15.759408602150536,0
6,face6,safe,923,31.014784946236556,0
13,face13,safe,554,18.61559139784946,0
3,face3,drowsy,4039,135.71908602150538,1
15,face15,safe,699,23.487903225806452,0
15,face15,safe,979,32.89650537634409,0
5,face5,drowsy,1099,36.928763440860216,1
15,face15,safe,964,32.39247311827957,0
9,face9,safe,69,2.318548387096774,0
3,face3,drowsy,1894,63.64247311827957,1
15,face15,safe,574,19.28763440860215,0
7,face7,safe,71,2.385752688172043,0
15,face15,safe,224,7.526881720430107,0
5,face5,drowsy,2034,68.34677419354838,1
2,face2,safe,959,32.22446236559139,0
7,face7,drowsy,259,8.702956989247312,1
5,face5,drowsy,529,17.7755376344086,1
3,face3,drowsy,884,29.704301075268816,1
15,face15,safe,1284,43.14516129032258,0
13,face13,safe,909,30.544354838709676,0
4,face4,drowsy,274,9.206989247311828,1
5,face5,drowsy,1729,58.09811827956989,1
13,face13,safe,989,33.23252688172043,0
9,face9,safe,509,17.103494623655912,0
5,face5,safe,554,18.61559139784946,0
3,face3,safe,666,22.379032258064516,0
